Date,Province,District,Offices - Fixed,Offices - Mobile,Active Borrowers,Gross Loan Portfolio(PKR),Active Savers,Value of Savings(PKR),Policy Holders,Sum Insured(PKR),Potential Microfinance Market
9/30/2016,KHYBER-PAKHTUNKHWA (KP),Charsadda,3,-,3346,103290326,28260,117403812,3122,83379568,-
9/30/2016,KHYBER-PAKHTUNKHWA (KP),Chitral,7,-,4007,191518076,32350,952457929,4434,202193076,-
9/30/2016,KHYBER-PAKHTUNKHWA (KP),D.I. Khan,2,-,4506,192000799,14636,176380021,4616,192055976,-
9/30/2016,KHYBER-PAKHTUNKHWA (KP),Hangu,-,-,-,-,1211,237425,-,-,-
9/30/2016,KHYBER-PAKHTUNKHWA (KP),Haripur,12,7,18856,497455488,41531,136685061,28850,275428140,-
9/30/2016,KHYBER-PAKHTUNKHWA (KP),Karak,-,-,-,-,419,164159,-,-,-
9/30/2016,KHYBER-PAKHTUNKHWA (KP),Kohat,3,-,3227,103817935,10492,135212302,3237,103825435,-
9/30/2016,KHYBER-PAKHTUNKHWA (KP),Kohistan,2,-,404,56541410,1016,35583120,-,-,-
9/30/2016,KHYBER-PAKHTUNKHWA (KP),Lakki Marwat,1,-,1069,14124600,673,72435,1069,14124600,-
9/30/2016,KHYBER-PAKHTUNKHWA (KP),Lower Dir,-,-,-,-,1094,78223,-,-,-
9/30/2016,KHYBER-PAKHTUNKHWA (KP),Malakand,3,-,1946,51002424,41499,72249252,1976,51019211,-
9/30/2016,KHYBER-PAKHTUNKHWA (KP),Mansehra,13,-,14328,327143125,10414,174200480,14481,279339057,-
9/30/2016,KHYBER-PAKHTUNKHWA (KP),Mardan,10,-,8910,282309996,79969,150019538,10555,247897122,-
9/30/2016,KHYBER-PAKHTUNKHWA (KP),Mingora,1,-,2290,94252687,8363,190218084,2330,94276974,-
9/30/2016,KHYBER-PAKHTUNKHWA (KP),Nowshera,9,-,8022,218770265,27496,471590252,9273,203189234,-
9/30/2016,KHYBER-PAKHTUNKHWA (KP),Peshawar,10,-,5641,167916967,729708,2162269872,5786,163185544,-
9/30/2016,KHYBER-PAKHTUNKHWA (KP),Shangla,-,-,-,-,15,2885,-,-,-
9/30/2016,KHYBER-PAKHTUNKHWA (KP),Swabi,6,1,7592,244864273,62279,117686612,6063,255406203,-
9/30/2016,KHYBER-PAKHTUNKHWA (KP),Swat,3,-,1865,24097888,12945,1231438,1865,24097888,-
9/30/2016,KHYBER-PAKHTUNKHWA (KP),Tank,2,-,32,960000,1107,112880,32,960000,-
9/30/2016,KHYBER-PAKHTUNKHWA (KP),Upper Dir,-,-,-,-,1450,317566,-,-,-
9/30/2016,KHYBER-PAKHTUNKHWA (KP),Total,107,8,104241,3078633296,1139651,5382940907,115462,2630408516,-
9/30/2016,PUNJAB,Attock,67,8,69778,1399844411,133333,246143023,98070,1398616696,-
9/30/2016,PUNJAB,Bahawalpur,54,-,148458,5146637977,436680,3113784149,212039,5159122915,-
9/30/2016,PUNJAB,Bhakkar,44,-,90488,3088198257,314858,493244683,101251,3470653664,-
9/30/2016,PUNJAB,Bhawalnagar,52,-,122010,4373851950,393359,1557673452,157594,3701229009,-
9/30/2016,PUNJAB,Chakwal,54,-,52005,1067079792,91570,188764688,31443,579458538,-
9/30/2016,PUNJAB,D.G. Khan,27,-,52159,1676504900,240799,560517762,61164,1892952609,-
9/30/2016,PUNJAB,Faisalabad,141,-,196698,4701927981,170757,1315131508,349354,6520944841,-
9/30/2016,PUNJAB,Gujranwala,136,-,162683,3913076297,136791,916550504,248168,5583576604,-
9/30/2016,PUNJAB,Gujrat,54,-,67468,1694750234,45005,794099315,92693,2198300321,-
9/30/2016,PUNJAB,Hafizabad,35,-,43532,1248902891,37291,195820287,80017,2220289634,-
9/30/2016,PUNJAB,Jhang,58,-,79959,2355151222,88530,477225003,113747,2467768726,-
9/30/2016,PUNJAB,Jhelum,37,-,61233,1079590125,63144,167919752,31190,659947487,-
9/30/2016,PUNJAB,Kasur,65,-,104451,2864551434,89530,789557568,190222,3946145819,-
9/30/2016,PUNJAB,Khanewal,32,-,58294,1978038843,128981,449749299,117178,2741008688,-
9/30/2016,PUNJAB,Khushab,46,-,58206,1334900772,168356,280328357,87842,2256808011,-
9/30/2016,PUNJAB,Lahore,217,-,237660,6431967737,626610,10856332952,433057,8331631720,-
9/30/2016,PUNJAB,Leyyah,54,-,105020,3509169266,139183,553141019,116293,3507422090,-
9/30/2016,PUNJAB,Lodhran,31,-,91917,3895751668,158320,675193460,117189,3398770002,-
9/30/2016,PUNJAB,Mandi Bahauddin,33,-,42812,1097096147,20981,229139617,45523,1204986054,-
9/30/2016,PUNJAB,Mianwali,31,-,45886,928759927,136576,191321476,68884,1633996328,-
9/30/2016,PUNJAB,Multan,102,-,153685,4632660926,221919,1939533190,223742,4658649830,-
9/30/2016,PUNJAB,Muzaffargarh,36,-,95816,2912012657,133376,517691926,135003,2991785736,-
9/30/2016,PUNJAB,Nankana Sahib,35,-,46361,1016994082,10891,48610772,55356,626012526,-
9/30/2016,PUNJAB,Narowal,26,-,36803,842182141,38183,238705693,44388,1009008877,-
9/30/2016,PUNJAB,Okara,52,-,83902,3274787319,118410,759593744,108699,2765365644,-
9/30/2016,PUNJAB,Pakpattan,30,-,49873,1831782454,82949,323211220,79665,2213556439,-
9/30/2016,PUNJAB,Rahimyar Khan,64,-,177565,6948980100,310106,1690324588,276834,7539420141,-
9/30/2016,PUNJAB,Rajanpur,29,-,71302,1975959034,200130,674835040,86338,2274215757,-
9/30/2016,PUNJAB,Rawalpindi,129,-,110362,2440307885,217618,11372060722,96756,1621349618,-
9/30/2016,PUNJAB,Sahiwal,44,-,72221,2418814621,130653,820351549,108014,2869596271,-
9/30/2016,PUNJAB,Sargodha,101,-,123379,2816027858,109851,480156658,219956,5143831398,-
9/30/2016,PUNJAB,Sheikhupura,63,-,86868,2168535077,46714,446068659,118798,2108853056,-
9/30/2016,PUNJAB,Sialkot,64,-,88665,2349590961,85104,773732396,130166,3029708068,-
9/30/2016,PUNJAB,Toba Tek Singh,33,-,60394,1777313890,88816,443444406,93383,2145150093,-
9/30/2016,PUNJAB,Vihari,36,-,76036,2701744879,105295,785345233,105118,2630573355,-
9/30/2016,PUNJAB,Chiniot,19,-,25679,574270731,23970,124999262,19157,417422259,-
9/30/2016,PUNJAB,Total,2131,8,3249628,94467716446,5544639,45490302931,4654292,1.06918E+11,-
9/30/2016,SINDH,Badin,28,-,37131,726648332,209773,139433689,43953,1107978282,-
9/30/2016,SINDH,Dadu,23,-,42028,825727061,15846,273244384,17057,422740336,-
9/30/2016,SINDH,Ghotki,19,-,33853,1096963500,52838,336685194,21345,811594016,-
9/30/2016,SINDH,Hyderabad,56,-,58161,1693607106,84383,888624051,60154,1722033579,-
9/30/2016,SINDH,Jacobabad,4,-,8511,168353012,12158,37580655,5144,68259933,-
9/30/2016,SINDH,Jamshoro,8,-,13151,148092772,1502,497168,2213,404979,-
9/30/2016,SINDH,Karachi,153,-,165063,5167404141,5439494,32108451615,234680,6063579375,-
9/30/2016,SINDH,Khairpur,42,-,46444,1444659169,59606,664422827,40638,1158710318,-
9/30/2016,SINDH,Larkana,24,-,43442,1278271982,66068,778373275,41261,911662743,-
9/30/2016,SINDH,Matyari,18,-,30003,645312373,31203,145661437,27275,418080595,-
9/30/2016,SINDH,Mirpur Khas,32,-,46890,1074177054,144772,407574857,43619,1135571065,-
9/30/2016,SINDH,Naushahro Feroze,28,-,27904,667832369,13972,154767221,10767,227786567,-
9/30/2016,SINDH,Nawabshah,34,-,47326,1087224511,36579,405258575,30258,633412046,-
9/30/2016,SINDH,Sanghar,43,1,56657,1284266024,16544,302931838,40926,436416431,-
9/30/2016,SINDH,Sehwan Sharif,-,-,-,-,763,396254,-,-,-
9/30/2016,SINDH,Shehdad Kot,13,-,24005,704540028,30612,104450904,23820,451770259,-
9/30/2016,SINDH,Shikarpur,7,-,11681,318069157,13765,117574988,7613,231896464,-
9/30/2016,SINDH,Sukkur,32,-,41737,1177062846,43599,1361531485,29185,862072199,-
9/30/2016,SINDH,Tando Allahyar,12,-,16966,609865995,46927,258245888,16281,471894812,-
9/30/2016,SINDH,Tando Muhammad Khan,9,-,9263,431994713,47429,118825507,8471,303719917,-
9/30/2016,SINDH,Tharparkar,21,-,37684,989596919,11607,169201152,22294,618525317,-
9/30/2016,SINDH,Thatta,25,-,26679,618770256,126329,236918174,27171,804334422,-
9/30/2016,SINDH,Umar Kot,25,-,43365,942269344,19040,306417320,19581,518796411,-
9/30/2016,SINDH,Tando Jam,3,-,3061,40157172,1359,321259,1257,228330,-
9/30/2016,SINDH,Kashmore,3,-,791,37645235,10027,20066913,719,37378574,-
9/30/2016,SINDH,Total,662,1,871796,23178511070,6536195,39337456630,775682,19418846970,-
9/30/2016,AZAD JAMMU AND KASHMIR (AJK),Bagh,6,-,9524,143195940,72422,68437188,9390,226676743,-
9/30/2016,AZAD JAMMU AND KASHMIR (AJK),Bhimber,3,-,2775,47983289,1363,340903,-,-,-
9/30/2016,AZAD JAMMU AND KASHMIR (AJK),Kotli,9,-,12133,199095295,43597,7019713,27296,677640000,-
9/30/2016,AZAD JAMMU AND KASHMIR (AJK),Mirpur,4,-,1586,49283265,4171,175678881,477,13012074,-
9/30/2016,AZAD JAMMU AND KASHMIR (AJK),Muzaffarabad,7,-,9128,214127739,230579,1008041449,9135,222685657,-
9/30/2016,AZAD JAMMU AND KASHMIR (AJK),Neelum,-,-,-,-,12788,432667,-,-,-
9/30/2016,AZAD JAMMU AND KASHMIR (AJK),Poonch,4,-,11098,200996041,53644,37628518,13084,353138892,-
9/30/2016,AZAD JAMMU AND KASHMIR (AJK),Sudhnati,1,-,1556,27258620,18097,2307691,-,-,-
9/30/2016,AZAD JAMMU AND KASHMIR (AJK),Total,34,-,47800,881940189,436661,1299887010,59382,1493153366,-
9/30/2016,GILGIT-BALTISTAN (GB),Astore,2,-,2031,60484869,3394,84251195,2033,60534869,-
9/30/2016,GILGIT-BALTISTAN (GB),Diamer,1,-,-,-,157,48808178,-,-,-
9/30/2016,GILGIT-BALTISTAN (GB),Ghanche,4,-,3621,87313677,6843,234508395,3621,87313677,-
9/30/2016,GILGIT-BALTISTAN (GB),Ghizer,10,-,9887,337691335,21215,337095171,9919,340416335,-
9/30/2016,GILGIT-BALTISTAN (GB),Gilgit,18,-,13825,368802975,56622,3329876471,14139,350591280,-
9/30/2016,GILGIT-BALTISTAN (GB),Skardu,9,-,8863,258134431,15205,283404654,9433,242351184,-
9/30/2016,GILGIT-BALTISTAN (GB),Total,44,-,38227,1112427287,103436,4317944063,39145,1081207345,-
9/30/2016,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Bajaur Agency,6,-,4540,90810700,131,40570,4540,90810700,-
9/30/2016,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Khyber Agency,4,-,1847,46696100,44,9604,1847,46696100,-
9/30/2016,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Kurram Agency,3,-,2261,46050800,408,70097,2261,46050800,-
9/30/2016,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Mohmand Agency,1,-,750,14872750,1625,14537,750,14872750,-
9/30/2016,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),North Waziristan Agency,1,-,98,2940000,-,-,98,2940000,-
9/30/2016,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Orakzai Agency,2,-,742,18228000,-,-,742,18228000,-
9/30/2016,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),South Waziristan Agency,-,-,-,-,-,-,-,-,-
9/30/2016,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Total,17,-,10238,219598350,2208,134807,10238,219598350,-
9/30/2016,ISLAMABAD CAPITAL TERRITORY (ICT),ICT,23,-,14098,268384186,2545060,6758896901,7136,214060256,-
9/30/2016,ISLAMABAD CAPITAL TERRITORY (ICT),Total,23,-,14098,268384186,2545060,6758896901,7136,214060256,-
