Date,Province,District,Offices - Fixed,Offices - Mobile,Active Borrowers,Gross Loan Portfolio(PKR),Active Savers,Value of Savings(PKR),Policy Holders,Sum Insured(PKR),Potential Microfinance Market
3/31/2015,PUNJAB,Pakpattan,25,-,36617,936822114,43491,159595333,40962,745925640,281988
3/31/2015,PUNJAB,Rahimyar Khan,57,-,110886,3231956622,162469,956962952,155425,3439767238,585705
3/31/2015,PUNJAB,Rajanpur,22,-,52365,1369289242,139495,386168308,75679,1883075229,260436
3/31/2015,PUNJAB,Rawalpindi,79,-,86719,1579328772,174317,2045266973,81874,1015154759,327457
3/31/2015,PUNJAB,Sahiwal,37,-,60505,1445661348,81681,322280162,67437,1295304552,395468
3/31/2015,PUNJAB,Sargodha,84,-,103538,1891413235,69360,338504289,158313,3033691023,671679
3/31/2015,PUNJAB,Sheikhupura,48,-,73406,1355612038,31603,98991622,60350,1029214413,831522
3/31/2015,PUNJAB,Sialkot,54,-,68618,1514851229,60322,372041095,71513,1177537484,501997
3/31/2015,PUNJAB,Toba Tek Singh,24,-,37698,828650444,54983,270547713,48020,798013029,309316
3/31/2015,PUNJAB,Vihari,28,-,61136,1480296887,53789,302233395,69669,1319679852,475398
3/31/2015,PUNJAB,Total,1719,7,2457824,55021915532,3348196,18462007901,2788456,51300169083,15233924
3/31/2015,SINDH,Badin,33,-,29633,494998151,127952,85801323,34414,435793528,294781
3/31/2015,SINDH,Dadu,37,-,33311,449829538,80478,149317746,105008,197567922,447305
3/31/2015,SINDH,Ghotki,18,-,27227,627666553,33398,132448852,23336,409944316,248442
3/31/2015,SINDH,Hyderabad,52,-,47678,1055734264,55430,566125400,50395,1242539324,517652
3/31/2015,SINDH,Jacobabad,1,-,2182,47839373,4774,33550267,2046,42679625,361146
3/31/2015,SINDH,Jamshoro,14,-,13983,154091116,24201,9798241,20270,2562188,-
3/31/2015,SINDH,Karachi,139,-,138433,3896490871,5044289,15087201075,141126,2880141506,1329990
3/31/2015,SINDH,Khairpur,20,-,24771,699595234,29078,279863322,16756,552253384,401853
3/31/2015,SINDH,Larkana,17,-,28878,726587016,47369,490568839,27594,602245892,534891
3/31/2015,SINDH,Matyari,27,-,29075,493599300,23194,102326650,28977,280404411,-
3/31/2015,SINDH,Mirpur Khas,39,-,36272,756028620,104667,160665080,58690,840775491,210494
3/31/2015,SINDH,Naushahro Feroze,13,-,14122,272005486,5811,19714428,4420,131065049,266462
3/31/2015,SINDH,Nawabshah,36,-,40030,781716601,29899,81603538,27222,394601795,225430
3/31/2015,SINDH,Sanghar,42,-,44785,696266702,5718,27410320,38056,208299574,354133
3/31/2015,SINDH,Sehwan Sharif,-,-,-,-,-,-,-,-,-
3/31/2015,SINDH,Shehdad Kot,3,-,5497,175148390,11255,43892170,7401,241403390,-
3/31/2015,SINDH,Shikarpur,14,-,11407,251110779,11290,42420408,11013,167769642,237633
3/31/2015,SINDH,Sukkur,26,-,27770,683255619,24858,913247898,21308,560586171,213080
3/31/2015,SINDH,Tando Allahyar,15,-,17698,447926899,31364,113449169,16528,329569392,-
3/31/2015,SINDH,Tando Jam,3,-,2654,53037641,2500,38212000,1524,28992471,-
3/31/2015,SINDH,Tando Muhammad Khan,4,-,5993,150305892,26434,72037491,4354,124683939,-
3/31/2015,SINDH,Tharparkar,52,-,35097,689941395,303992,204709513,115423,265782598,283491
3/31/2015,SINDH,Thatta,16,-,19730,418832606,57670,235273552,17994,425343905,245046
3/31/2015,SINDH,Umar Kot,37,-,39192,797477664,87373,180817832,112592,345997452,185966
3/31/2015,SINDH,Total,658,-,675418,14819485711,6172994,19070455112,886447,10711002966,6357795
3/31/2015,AZAD JAMMU AND KASHMIR (AJK),Bagh,6,-,14011,218243442,58254,50054017,17147,408680430,-
3/31/2015,AZAD JAMMU AND KASHMIR (AJK),Bhimber,-,-,2448,39162216,-,-,-,-,-
3/31/2015,AZAD JAMMU AND KASHMIR (AJK),Kotli,12,-,10648,153986847,37494,6774175,24455,597225000,-
3/31/2015,AZAD JAMMU AND KASHMIR (AJK),Mirpur,3,-,1251,20754367,-,-,282,3798699,-
3/31/2015,AZAD JAMMU AND KASHMIR (AJK),Muzaffarabad,6,-,10255,176593888,38096,358047389,10254,172567038,-
3/31/2015,AZAD JAMMU AND KASHMIR (AJK),Neelum,-,-,-,-,11619,332575,-,-,-
3/31/2015,AZAD JAMMU AND KASHMIR (AJK),Poonch,4,-,10990,167198002,50071,48563439,14470,336174247,-
3/31/2015,AZAD JAMMU AND KASHMIR (AJK),Sudhnati,1,-,1001,13413069,15166,2306585,-,-,-
3/31/2015,AZAD JAMMU AND KASHMIR (AJK),Total,32,-,50604,789351830,210700,466078180,66608,1518445413,-
3/31/2015,GILGIT-BALTISTAN (GB),Astore,2,-,1166,43868919,3151,131700202,1166,43868919,-
3/31/2015,GILGIT-BALTISTAN (GB),Diamer,1,-,106,908535,-,-,106,908535,-
3/31/2015,GILGIT-BALTISTAN (GB),Ghanche,1,-,965,37560088,5649,186114680,965,37560088,-
3/31/2015,GILGIT-BALTISTAN (GB),Ghizer,14,-,10443,302257050,19318,313787783,10502,303732050,-
3/31/2015,GILGIT-BALTISTAN (GB),Gilgit,10,-,6718,211716829,20478,739727226,7000,208868612,-
3/31/2015,GILGIT-BALTISTAN (GB),Skardu,8,-,6462,181910945,11907,233206424,6368,181510945,-
3/31/2015,GILGIT-BALTISTAN (GB),Total,36,-,25860,778222367,60503,1604536315,26107,776449150,-
3/31/2015,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Bajaur Agency,-,-,-,-,-,-,-,-,-
3/31/2015,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Khyber Agency,-,-,-,-,-,-,-,-,-
3/31/2015,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Kurram Agency,-,-,-,-,-,-,-,-,-
3/31/2015,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Mohmand Agency,-,-,-,-,-,-,-,-,-
3/31/2015,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),North Waziristan Agency,-,-,-,-,-,-,-,-,-
3/31/2015,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Orakzai Agency,-,-,-,-,-,-,-,-,-
3/31/2015,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),South Waziristan Agency,-,-,-,-,-,-,-,-,-
3/31/2015,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Total,-,-,-,-,-,-,-,-,-
3/31/2015,ISLAMABAD CAPITAL TERRITORY (ICT),ICT,20,-,9229,153784963,19565,1294384301,5703,156626195,74750
