Date,Province,District,Offices - Fixed,Offices - Mobile,Active Borrowers,Gross Loan Portfolio(PKR),Active Savers,Value of Savings(PKR),Policy Holders,Sum Insured(PKR),Potential Microfinance Market
9/30/2008,KHYBER-PAKHTUNKHWA (KP),Haripur,4,0,4568,53658772,22107,7113144,642,9428900,103830
9/30/2008,KHYBER-PAKHTUNKHWA (KP),Karak,1,0,2167,15496442,-,-,494,5196000,102174
9/30/2008,KHYBER-PAKHTUNKHWA (KP),Kohat,3,0,5568,34767888,2858,1434090,470,5394400,114908
9/30/2008,KHYBER-PAKHTUNKHWA (KP),Kohistan,1,0,368,664800,-,-,231,693000,73374
9/30/2008,KHYBER-PAKHTUNKHWA (KP),Lakki Marwat,-,-,-,-,-,-,-,-,107505
9/30/2008,KHYBER-PAKHTUNKHWA (KP),Lower Dir,-,-,-,-,-,-,-,-,176660
9/30/2008,KHYBER-PAKHTUNKHWA (KP),Malakand,20,0,11476,157294916,16684,2728974,18549,543233700,106429
9/30/2008,KHYBER-PAKHTUNKHWA (KP),Mansehra,3,0,4322,20541414,8314,12390106,1110,6300000,271288
9/30/2008,KHYBER-PAKHTUNKHWA (KP),Mardan,45,0,33301,387190502,27283,7836925,53129,1578949900,354988
9/30/2008,KHYBER-PAKHTUNKHWA (KP),Mingora,2,0,1929,20777185,-,-,136,1467700,-
9/30/2008,KHYBER-PAKHTUNKHWA (KP),Nowshera,18,0,18029,132503405,1970,987101,15142,369306700,201208
9/30/2008,KHYBER-PAKHTUNKHWA (KP),Peshawar,13,0,18136,162026641,2114,1061599,16374,435092300,451548
9/30/2008,KHYBER-PAKHTUNKHWA (KP),Shangla,1,0,1189,4894701,-,-,614,1987000,116366
9/30/2008,KHYBER-PAKHTUNKHWA (KP),Swabi,13,2,11434,113288572,13767,3928154,15208,448844600,230073
9/30/2008,KHYBER-PAKHTUNKHWA (KP),Swat,9,0,3563,34802697,4945,751607,-,-,286555
9/30/2008,KHYBER-PAKHTUNKHWA (KP),Tank,-,-,-,-,-,-,-,-,62446
9/30/2008,KHYBER-PAKHTUNKHWA (KP),Upper Dir,-,-,-,-,-,-,-,-,142427
9/30/2008,KHYBER-PAKHTUNKHWA (KP),Total,166,2,150764,1544515516,139165,263098305,150581,4052192425,4083817
9/30/2008,PUNJAB,Attock,57,0,19606,178313365,47138,94522844,17983,495210967,262870
9/30/2008,PUNJAB,Bahawalpur,38,0,108396,1688609496,111263,245876573,143529,4010202733,461777
9/30/2008,PUNJAB,Bhakkar,30,0,24447,257226814,45990,26975605,45862,1360620000,252453
9/30/2008,PUNJAB,Bhawalnagar,9,0,52906,881936500,55733,129061881,77434,2301665500,427843
9/30/2008,PUNJAB,Chakwal,38,0,15291,148957181,35897,71477356,14743,436069800,219565
9/30/2008,PUNJAB,D.G. Khan,19,0,26421,358328325,30124,59835304,19551,501778884,419252
9/30/2008,PUNJAB,Faisalabad,78,0,96852,845862536,40036,37434644,87490,491197915,1096924
9/30/2008,PUNJAB,Gujranwala,48,0,63196,780934627,32430,17769700,75224,684605471,735741
9/30/2008,PUNJAB,Gujrat,13,0,15170,163955593,12320,7370255,17435,122973680,446630
9/30/2008,PUNJAB,Hafizabad,6,0,9853,91123113,7020,1402342,10502,52390593,231170
9/30/2008,PUNJAB,Jhang,30,0,25367,233447130,14014,27362976,34400,478045144,626546
9/30/2008,PUNJAB,Jhelum,32,0,13889,129136972,16942,16975721,14392,426927300,170498
9/30/2008,PUNJAB,Kasur,28,0,54119,513542717,9193,10337126,62238,448504767,586427
9/30/2008,PUNJAB,Khanewal,15,0,29115,333839805,27381,28454198,53116,1082445508,432948
9/30/2008,PUNJAB,Khushab,34,0,21000,178251149,48894,48680644,38387,989321583,235163
9/30/2008,PUNJAB,Lahore,131,0,186574,1890697612,41654,77071857,214170,1495962350,872760
9/30/2008,PUNJAB,Leyyah,6,0,14762,200850672,14205,16196018,1540,17812994,263251
9/30/2008,PUNJAB,Lodhran,12,0,34544,635263647,41712,100878472,39858,1102949842,261693
9/30/2008,PUNJAB,Mandi Bahauddin,6,0,8426,66830702,10914,425962,5992,25127521,298371
9/30/2008,PUNJAB,Mianwali,31,0,21310,185880495,23787,2084615,38278,1134089400,252413
9/30/2008,PUNJAB,Multan,65,0,75642,861606483,47051,128779113,67286,1248158918,689339
9/30/2008,PUNJAB,Muzaffargarh,5,0,8048,73380809,18308,2327962,10355,299421500,570580
9/30/2008,PUNJAB,Nankana Sahib,7,-,5795,213337916,-,-,235,1237866,-
9/30/2008,PUNJAB,Narowal,6,-,8291,96023294,24124,1635426,777,8830000,268902
9/30/2008,PUNJAB,Okara,13,0,20369,211303744,18088,19478287,19129,149973051,509842
9/30/2008,PUNJAB,Pakpattan,9,0,24567,340939842,22799,28097634,37319,845260171,281988
9/30/2008,PUNJAB,Rahimyar Khan,40,0,39899,589252622,26202,94252322,51071,1018515796,585705
9/30/2008,PUNJAB,Rajanpur,7,0,27132,391322054,20917,56358530,32569,957087400,260436
9/30/2008,PUNJAB,Rawalpindi,77,0,53131,456637096,51528,67255759,28769,407575960,327457
9/30/2008,PUNJAB,Sahiwal,21,0,35069,367015050,33856,24274780,48338,729795028,395468
9/30/2008,PUNJAB,Sargodha,41,0,39855,366254582,24967,4997225,51302,675177910,671679
9/30/2008,PUNJAB,Sheikhupura,20,0,28626,398301198,6069,1467755,28977,208144787,831522
9/30/2008,PUNJAB,Sialkot,23,0,20386,202634326,29989,5830056,10941,92307604,501997
9/30/2008,PUNJAB,Toba Tek Singh,9,0,23487,274478630,25876,13016481,31227,655567835,309316
9/30/2008,PUNJAB,Vihari,15,0,28742,350965049,35516,40778274,37455,764986804,475398
9/30/2008,PUNJAB,Total,1019,0,1279600,14956441146,1051937,1508743697,1467874,25719942582,15233924
9/30/2008,SINDH,Badin,9,0,11795,140572236,47097,46042753,10176,232236333,294781
9/30/2008,SINDH,Dadu,25,0,14301,149164660,35802,45411421,14826,43584802,447305
9/30/2008,SINDH,Ghotki,4,0,11814,143837256,4666,13643100,4520,60458768,248442
9/30/2008,SINDH,Hyderabad,31,0,36353,405982644,20993,119351141,41011,975635855,517652
9/30/2008,SINDH,Jacobabad,4,0,12031,145506156,1896,69671300,3646,43969235,361146
9/30/2008,SINDH,Jamshoro,3,0,816,5421746,10380,8076290,-,-,-
9/30/2008,SINDH,Karachi,103,1,96677,940686573,63875,1737070510,92088,630666486,1329990
9/30/2008,SINDH,Khairpur,11,0,24819,334200141,26256,57000409,21869,125744432,401853
9/30/2008,SINDH,Larkana,6,0,19132,230940656,1338,22621800,5457,60270225,534891
9/30/2008,SINDH,Matyari,7,1,14183,151267937,14723,17232052,17296,377663320,-
9/30/2008,SINDH,Mirpur Khas,12,0,16999,215884290,41528,20223345,16345,393996163,210494
9/30/2008,SINDH,Naushahro Feroze,6,0,11134,118562423,939,10953900,3294,43244524,266462
9/30/2008,SINDH,Nawabshah,8,1,19044,223149842,5167,20816088,12396,197853774,225430
9/30/2008,SINDH,Sanghar,10,1,20460,188550482,379,13662000,14196,16667707,354133
9/30/2008,SINDH,Sehwan Sharif,1,0,1985,15069699,-,-,107,1527400,-
9/30/2008,SINDH,Shehdad Kot,-,-,-,-,-,-,-,-,-
9/30/2008,SINDH,Shikarpur,1,0,2144,20750988,-,-,1001,9930000,237633
9/30/2008,SINDH,Sukkur,9,0,11486,123606476,1863,15099600,5102,56876818,213080
9/30/2008,SINDH,Tando Allahyar,5,0,8751,95960769,16520,29134854,6385,123666858,-
9/30/2008,SINDH,Tando Muhammad Khan,5,0,8625,105578086,8445,14203267,8612,184487413,-
9/30/2008,SINDH,Tharparkar,25,0,11172,97565417,122784,112165071,12907,27810165,245046
9/30/2008,SINDH,Thatta,8,0,7235,76180400,14881,27397358,5212,109659634,283491
9/30/2008,SINDH,Umar Kot,16,0,9243,86287828,34087,83006892,11909,19407468,185966
9/30/2008,SINDH,Total,309,4,370199,4014726705,473619,2482783151,308355,3735357380,6357795
9/30/2008,AZAD JAMMU AND KASHMIR (AJK),Bagh,6,0,1502,9842637,22587,6291671,1694,50820000,-
9/30/2008,AZAD JAMMU AND KASHMIR (AJK),Bhimber,1,0,1043,2623390,-,-,187,701000,-
9/30/2008,AZAD JAMMU AND KASHMIR (AJK),Kotli,11,0,5884,45846993,16122,3472154,12596,377880000,-
9/30/2008,AZAD JAMMU AND KASHMIR (AJK),Mirpur,-,-,-,-,-,-,-,-,-
9/30/2008,AZAD JAMMU AND KASHMIR (AJK),Muzaffarabad,12,0,8989,69331090,21794,16459723,6360,150526912,-
9/30/2008,AZAD JAMMU AND KASHMIR (AJK),Neelum,1,0,431,682000,-,-,198,594000,-
9/30/2008,AZAD JAMMU AND KASHMIR (AJK),Poonch,4,0,1881,7569600,31976,15916204,1329,28059000,-
9/30/2008,AZAD JAMMU AND KASHMIR (AJK),Sudhnati,1,0,524,4682319,7659,2081744,1036,31080000,-
9/30/2008,AZAD JAMMU AND KASHMIR (AJK),Total,36,0,20254,140578029,100138,44221496,23400,639660912,-
9/30/2008,GILGIT-BALTISTAN (GB),Astore,1,0,2261,51611507,1888,9315000,2261,51611507,-
9/30/2008,GILGIT-BALTISTAN (GB),Diamer,0,0,-,-,-,-,-,-,-
9/30/2008,GILGIT-BALTISTAN (GB),Ghanche,2,0,3072,73785201,3698,79040446,3072,73785201,-
9/30/2008,GILGIT-BALTISTAN (GB),Ghizer,5,0,5805,116142176,9862,51421000,5805,116142176,-
9/30/2008,GILGIT-BALTISTAN (GB),Gilgit,4,0,6203,149060303,15071,145705000,6203,149060303,-
9/30/2008,GILGIT-BALTISTAN (GB),Skardu,3,0,5762,131121012,6465,97533035,5762,131121012,-
9/30/2008,GILGIT-BALTISTAN (GB),Total,15,0,23103,521720199,36984,383014481,23103,521720199,-
9/30/2008,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Bajaur Agency,1,0,240,1939637,-,-,20,200000,-
9/30/2008,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Khyber Agency,1,0,807,4545997,-,-,26,267000,-
9/30/2008,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Kurram Agency,1,0,853,8155979,-,-,-,-,-
9/30/2008,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Mohmand Agency,1,0,305,2136565,-,-,32,315000,-
9/30/2008,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),North Waziristan Agency,-,-,-,-,-,-,-,-,-
9/30/2008,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Orakzai Agency,1,0,299,2809099,-,-,49,490000,-
9/30/2008,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),South Waziristan Agency,-,-,-,-,-,-,-,-,-
9/30/2008,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Total,5,0,2504,19587277,-,-,127,1272000,-
9/30/2008,ISLAMABAD CAPITAL TERRITORY (ICT),ICT,13,0,4353,67986075,13593,236759065,2433,93030552,74750
