Date,Province,District,Offices - Fixed,Offices - Mobile,Active Borrowers,Gross Loan Portfolio(PKR),Active Savers,Value of Savings(PKR),Policy Holders,Sum Insured(PKR),Potential Microfinance Market
6/30/2015,KHYBER-PAKHTUNKHWA (KP),Mardan,10,-,8651,204943793,62547,106730490,10162,203269403,354988
6/30/2015,KHYBER-PAKHTUNKHWA (KP),Mingora,-,-,-,-,-,-,-,-,-
6/30/2015,KHYBER-PAKHTUNKHWA (KP),Nowshera,9,-,11723,189806461,20760,478683943,12589,184981461,201208
6/30/2015,KHYBER-PAKHTUNKHWA (KP),Peshawar,9,-,6847,102928787,10370,634362309,5214,93978787,451548
6/30/2015,KHYBER-PAKHTUNKHWA (KP),Shangla,-,-,-,-,-,-,-,-,116366
6/30/2015,KHYBER-PAKHTUNKHWA (KP),Swabi,3,1,5268,183474370,37296,40423569,5268,172693852,230073
6/30/2015,KHYBER-PAKHTUNKHWA (KP),Swat,7,-,4822,138890711,14065,107767391,4355,131892665,286555
6/30/2015,KHYBER-PAKHTUNKHWA (KP),Tank,-,-,-,-,-,-,-,-,62446
6/30/2015,KHYBER-PAKHTUNKHWA (KP),Upper Dir,-,-,-,-,-,-,-,-,142427
6/30/2015,KHYBER-PAKHTUNKHWA (KP),Total,97,4,101648,2335383937,300329,3168302310,100484,2085030928,4083817
6/30/2015,PUNJAB,Attock,51,7,50552,874116186,90973,164105185,40943,653111446,262870
6/30/2015,PUNJAB,Bahawalpur,46,-,125642,3450685243,349900,2354208376,161790,3165043096,461777
6/30/2015,PUNJAB,Bhakkar,35,-,43908,1160554243,195557,244557963,67187,1846003629,252453
6/30/2015,PUNJAB,Bhawalnagar,37,-,88620,2512697570,297493,1259766829,108379,2242099105,427843
6/30/2015,PUNJAB,Chakwal,50,-,45151,813818578,80600,128825915,29339,528580801,219565
6/30/2015,PUNJAB,D.G. Khan,25,-,49272,1392632794,198174,530021209,56474,1573457834,419252
6/30/2015,PUNJAB,Faisalabad,131,-,182984,3171716618,108699,633469993,232677,2544254444,1096924
6/30/2015,PUNJAB,Gujranwala,125,-,139052,3102850490,90485,1407168935,150225,2897542896,735741
6/30/2015,PUNJAB,Gujrat,43,-,50667,1156048763,45183,633731541,51630,982091720,446630
6/30/2015,PUNJAB,Hafizabad,44,-,43145,1012387532,32711,112457802,58057,1562026019,231170
6/30/2015,PUNJAB,Jhang,49,-,53981,1436748262,54842,375882488,63174,1062874022,626546
6/30/2015,PUNJAB,Jhelum,38,-,54298,812987845,49932,61745483,27486,505050998,170498
6/30/2015,PUNJAB,Kasur,53,-,79311,1886880985,65632,466629237,114715,1682664267,586427
6/30/2015,PUNJAB,Khanewal,30,-,49484,1239637509,61906,296908975,64145,1043001425,432948
6/30/2015,PUNJAB,Khushab,40,-,47092,955936265,148638,191953947,63875,1423730351,235163
6/30/2015,PUNJAB,Lahore,189,-,216266,4341296924,138996,3583100791,279335,3433983775,872760
6/30/2015,PUNJAB,Leyyah,41,-,64529,1670665363,75862,353108167,55954,1391247430,263251
6/30/2015,PUNJAB,Lodhran,28,-,67290,2185137563,97056,614968506,83031,1823228083,261693
6/30/2015,PUNJAB,Mandi Bahauddin,26,-,30856,606854491,12137,106271678,22494,422205871,298371
6/30/2015,PUNJAB,Mianwali,26,-,37591,643367891,107655,93979657,60139,1405547233,252413
6/30/2015,PUNJAB,Multan,79,-,120633,2919769799,101286,1371330096,165297,2653172634,689339
6/30/2015,PUNJAB,Muzaffargarh,33,-,61689,1575129617,68625,421432804,80906,1626658830,570580
6/30/2015,PUNJAB,Nankana Sahib,20,-,27644,589253475,1359,14423662,30180,195905108,-
6/30/2015,PUNJAB,Narowal,26,-,37030,798234221,25757,110772312,29977,671774951,268902
6/30/2015,PUNJAB,Okara,43,-,66494,1862371466,80476,512795370,71763,1690862496,509842
6/30/2015,PUNJAB,Pakpattan,25,-,37185,994698733,45041,235147709,41749,812267881,281988
6/30/2015,PUNJAB,Rahimyar Khan,57,-,137264,4178474287,177825,1169803779,180458,3973509912,585705
6/30/2015,PUNJAB,Rajanpur,23,-,57381,1490024557,142872,506815443,75046,1909550283,260436
6/30/2015,PUNJAB,Rawalpindi,78,-,88200,1642034640,132512,1985917225,82826,1097093036,327457
6/30/2015,PUNJAB,Sahiwal,38,-,59892,1502219119,89683,376624052,66573,1409052289,395468
6/30/2015,PUNJAB,Sargodha,90,-,108907,2026929759,72239,412687716,173459,3351801973,671679
6/30/2015,PUNJAB,Sheikhupura,54,-,79610,1507020054,33330,112589520,90444,1136797853,831522
6/30/2015,PUNJAB,Sialkot,56,-,73129,1648108371,62874,371709117,76785,1322130571,501997
6/30/2015,PUNJAB,Toba Tek Singh,25,-,40037,912247076,58417,327515164,50425,868171455,309316
6/30/2015,PUNJAB,Vihari,29,-,63893,1617245264,59002,384035311,73154,1442700601,475398
6/30/2015,PUNJAB,Total,1783,7,2578679,59690781552,3453729,21926461954,3080091,56349194315,15233924
6/30/2015,SINDH,Badin,37,-,33207,580049044,129528,93633587,35608,415767949,294781
6/30/2015,SINDH,Dadu,37,-,32602,474955782,81591,188590301,109570,231301909,447305
6/30/2015,SINDH,Ghotki,18,-,27639,670938787,22237,199787149,14370,455454930,248442
6/30/2015,SINDH,Hyderabad,56,-,46822,1106778385,61273,771279247,49166,1304895008,517652
6/30/2015,SINDH,Jacobabad,3,-,7207,139143521,4829,54845087,2059,44771455,361146
6/30/2015,SINDH,Jamshoro,12,-,10809,107416212,21361,9369841,19197,2500063,-
6/30/2015,SINDH,Karachi,142,-,139356,4074816744,7482279,18309537338,145020,3159637107,1329990
6/30/2015,SINDH,Khairpur,35,-,36878,1002453096,31568,408945460,19567,649547738,401853
6/30/2015,SINDH,Larkana,25,-,39131,974362807,40852,544481457,25949,865124311,534891
6/30/2015,SINDH,Matyari,19,-,23393,481244058,16207,111879569,21736,308619075,-
6/30/2015,SINDH,Mirpur Khas,45,-,38743,856689321,107179,239027918,63387,929918885,210494
6/30/2015,SINDH,Naushahro Feroze,25,-,24800,496647910,6286,65006376,4824,155512513,266462
6/30/2015,SINDH,Nawabshah,36,-,35942,744589864,24151,149827841,21296,425188838,225430
6/30/2015,SINDH,Sanghar,45,-,48619,779081288,6741,52729007,40366,257666874,354133
6/30/2015,SINDH,Sehwan Sharif,-,-,-,-,-,-,-,-,-
6/30/2015,SINDH,Shehdad Kot,12,-,20959,509632689,12873,61306126,12734,429476466,-
6/30/2015,SINDH,Shikarpur,8,-,9232,236931842,5623,43984573,6187,214424697,237633
6/30/2015,SINDH,Sukkur,32,-,33763,816487059,24268,1289410319,22064,678329432,213080
6/30/2015,SINDH,Tando Allahyar,11,-,13201,433332980,27397,139680054,12017,371960501,-
6/30/2015,SINDH,Tando Jam,3,-,2765,56037228,2553,38671000,1589,30015703,-
6/30/2015,SINDH,Tando Muhammad Khan,6,-,7836,260456882,27514,93796695,6253,214332890,-
6/30/2015,SINDH,Tharparkar,52,-,32548,696488909,302548,195499735,120373,318825130,283491
6/30/2015,SINDH,Thatta,20,-,22784,511033753,59660,224774093,21115,482185395,245046
6/30/2015,SINDH,Umar Kot,38,-,43976,923283383,89761,255135912,118653,420128127,185966
6/30/2015,SINDH,Total,717,-,732212,16932851545,8588279,23541198684,893100,12365584994,6357795
6/30/2015,AZAD JAMMU AND KASHMIR (AJK),Bagh,5,-,13883,242352766,54674,55881947,17673,436392836,-
6/30/2015,AZAD JAMMU AND KASHMIR (AJK),Bhimber,-,-,2618,41028136,-,-,-,-,-
6/30/2015,AZAD JAMMU AND KASHMIR (AJK),Kotli,13,-,11079,168133448,40825,6774175,25410,616785000,-
6/30/2015,AZAD JAMMU AND KASHMIR (AJK),Mirpur,3,-,1270,17881102,-,-,317,3703533,-
6/30/2015,AZAD JAMMU AND KASHMIR (AJK),Muzaffarabad,6,-,9780,185661285,38967,422648058,9792,189083597,-
6/30/2015,AZAD JAMMU AND KASHMIR (AJK),Neelum,-,-,-,-,11619,332575,-,-,-
6/30/2015,AZAD JAMMU AND KASHMIR (AJK),Poonch,4,-,11718,196859665,68841,54571981,15282,369007235,-
6/30/2015,AZAD JAMMU AND KASHMIR (AJK),Sudhnati,1,-,1030,17646982,16555,2306585,-,-,-
6/30/2015,AZAD JAMMU AND KASHMIR (AJK),Total,32,-,51378,869563384,231481,542515321,68474,1614972201,-
6/30/2015,GILGIT-BALTISTAN (GB),Astore,2,-,1372,48563573,3165,154032189,1372,48563570,-
6/30/2015,GILGIT-BALTISTAN (GB),Diamer,1,-,94,715372,-,-,94,715372,-
6/30/2015,GILGIT-BALTISTAN (GB),Ghanche,2,-,1117,42320545,5658,204843193,1117,42320545,-
6/30/2015,GILGIT-BALTISTAN (GB),Ghizer,9,-,7499,252624757,19398,344708803,7548,253849756,-
6/30/2015,GILGIT-BALTISTAN (GB),Gilgit,15,-,11459,290595632,20873,818082494,11904,283913631,-
6/30/2015,GILGIT-BALTISTAN (GB),Skardu,9,-,6916,197834953,12343,267669814,7033,193370468,-
6/30/2015,GILGIT-BALTISTAN (GB),Total,38,-,28457,832654832,61437,1789336493,29068,822733342,-
6/30/2015,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Bajaur Agency,-,-,-,-,-,-,-,-,-
6/30/2015,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Khyber Agency,-,-,-,-,-,-,-,-,-
6/30/2015,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Kurram Agency,-,-,-,-,-,-,-,-,-
6/30/2015,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Mohmand Agency,-,-,-,-,-,-,-,-,-
6/30/2015,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),North Waziristan Agency,-,-,-,-,-,-,-,-,-
6/30/2015,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Orakzai Agency,-,-,-,-,-,-,-,-,-
6/30/2015,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),South Waziristan Agency,-,-,-,-,-,-,-,-,-
6/30/2015,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Total,-,-,-,-,-,-,-,-,-
6/30/2015,ISLAMABAD CAPITAL TERRITORY (ICT),ICT,33,-,9996,169095904,386004,1785259504,5946,159862760,74750
