Date,Province,District,Offices - Fixed,Offices - Mobile,Active Borrowers,Gross Loan Portfolio(PKR),Active Savers,Value of Savings(PKR),Policy Holders,Sum Insured(PKR),Potential Microfinance Market
12/31/2018,PUNJAB,Mandi Bahauddin,55,-,88861,3283651648,98614,651296233,123670,3757542997,-
12/31/2018,PUNJAB,Mianwali,48,-,67682,1639873916,182512,505476292,85787,2479021060,-
12/31/2018,PUNJAB,Multan,119,1,217160,9614700924,402678,4139317064,265150,7489753551,-
12/31/2018,PUNJAB,Muzaffargarh,68,-,180874,8549907457,339492,1524609089,230139,6866526097,-
12/31/2018,PUNJAB,Nankana Sahib,58,-,87050,2797216632,33044,267517472,128678,2541225773,-
12/31/2018,PUNJAB,Narowal,68,-,95860,2847208919,83693,666023035,119404,3630691726,-
12/31/2018,PUNJAB,Okara,76,-,155959,7026885126,280737,1630066836,224714,5514380576,-
12/31/2018,PUNJAB,Pakpattan,40,-,88287,4602193686,183081,726967479,85257,2592656531,-
12/31/2018,PUNJAB,Rahimyar Khan,84,-,258234,14907569242,553188,3763765850,304616,10512245110,-
12/31/2018,PUNJAB,Rajanpur,47,-,105786,4570417602,257125,1441882353,119399,4777987747,-
12/31/2018,PUNJAB,Rawalpindi,157,8,162779,4163028013,564083,20987314151,123611,2731874894,-
12/31/2018,PUNJAB,Sahiwal,68,-,125725,5785412846,271521,1321126950,195973,5746939683,-
12/31/2018,PUNJAB,Sargodha,125,-,201933,6812845027,170134,1095343113,274029,8190664786,-
12/31/2018,PUNJAB,Sheikhupura,100,-,156706,5040617381,130521,855185263,195412,4244823825,-
12/31/2018,PUNJAB,Sialkot,124,-,170786,6127914663,188873,2014280306,215879,6463626274,-
12/31/2018,PUNJAB,Toba Tek Singh,51,1,112617,4590644617,207712,936015890,173389,4619881606,-
12/31/2018,PUNJAB,Vihari,54,-,126294,6327448365,219193,1415582220,143745,4972652483,-
12/31/2018,PUNJAB,Total,2956,25,5198723,2.08592E+11,21258529,1.04748E+11,6775915,1.92134E+11,12600000
12/31/2018,SINDH,Badin,42,-,51949,1603255434,240635,296638250,60783,1799366130,-
12/31/2018,SINDH,Dadu,30,-,57951,2111783180,74653,795296097,30918,1422816034,-
12/31/2018,SINDH,Ghotki,26,-,43023,2099683170,101432,700534892,23614,1316610702,-
12/31/2018,SINDH,Hyderabad,65,-,81227,2926445848,179514,2282623032,101329,3273127775,-
12/31/2018,SINDH,Jacobabad,6,-,9579,287529183,15059,45873016,5212,185608279,-
12/31/2018,SINDH,Jamshoro,19,-,34322,780327279,20375,11694782,11779,202628011,-
12/31/2018,SINDH,Karachi,172,-,282249,10093262340,8322326,69817142071,332734,10347002391,-
12/31/2018,SINDH,Kashmore,5,-,10733,553979204,32406,246353725,7648,391359846,-
12/31/2018,SINDH,Khairpur,35,-,71132,3156786672,114319,1573147671,63096,2454399454,-
12/31/2018,SINDH,Larkana,33,-,54385,2578557779,113113,1769353304,60185,2595422498,-
12/31/2018,SINDH,Matyari,24,-,46241,1679027998,47809,401194727,48519,1266479664,-
12/31/2018,SINDH,Mirpur Khas,49,-,68165,2421113535,207659,993092619,62641,2265498282,-
12/31/2018,SINDH,Naushahro Feroze,40,-,61029,2762356241,39185,449723392,37582,1419224167,-
12/31/2018,SINDH,Nawabshah,37,-,49512,1669696215,41960,413646988,33105,628986159,-
12/31/2018,SINDH,Sanghar,57,1,91124,2925948218,46517,711522429,72174,1602652517,-
12/31/2018,SINDH,Sehwan Sharif,-,-,-,-,717,396254,-,-,-
12/31/2018,SINDH,Shaheed Benazirabad,5,-,12114,731386802,14051,120594238,6478,437370390,-
12/31/2018,SINDH,Shehdad Kot,28,-,34621,1443044998,82488,513041757,29472,1170227167,-
12/31/2018,SINDH,Shikarpur,11,-,21670,875246688,29674,385035872,15712,619241835,-
12/31/2018,SINDH,Sujawal,-,-,-,-,-,-,-,-,-
12/31/2018,SINDH,Sukkur,42,-,83349,3669528107,124462,2452853180,64769,2474425382,-
12/31/2018,SINDH,Tando Allahyar,22,-,35340,1418437922,97054,320415337,31033,943849554,-
12/31/2018,SINDH,Tando Jam,2,-,2675,52189256,1328,321259,1986,2317250,-
12/31/2018,SINDH,Tando Muhammad Khan,11,-,17592,876545022,87312,267167991,22986,847280536,-
12/31/2018,SINDH,Tharparkar,28,-,51065,1954038294,68596,511810112,24742,1201801392,-
12/31/2018,SINDH,Thatta,30,-,40862,1344995452,137120,369835567,34289,1177864644,-
12/31/2018,SINDH,Umar Kot,35,-,73724,2468642423,89367,780424323,37446,1417296959,-
12/31/2018,SINDH,Total,854,1,1385633,52483807260,10329131,86229732884,1220232,41462857018,2400000
12/31/2018,AZAD JAMMU AND KASHMIR (AJK),Bagh,8,-,10478,360627214,83297,90122030,11594,443634565,-
12/31/2018,AZAD JAMMU AND KASHMIR (AJK),Bhimber,13,-,7015,218437171,11641,13343246,1352,37412100,-
12/31/2018,AZAD JAMMU AND KASHMIR (AJK),Kotli,19,-,16461,577969023,73475,88944645,46086,1512463300,-
12/31/2018,AZAD JAMMU AND KASHMIR (AJK),Mirpur,12,-,7319,327098357,8136,1282827206,3308,170701255,-
12/31/2018,AZAD JAMMU AND KASHMIR (AJK),Muzaffarabad,17,-,23988,1089432430,208610,2921386175,21960,963439592,-
12/31/2018,AZAD JAMMU AND KASHMIR (AJK),Neelum,2,-,813,23210047,329,1023712,813,23210047,-
12/31/2018,AZAD JAMMU AND KASHMIR (AJK),Poonch,8,-,12680,393063983,72992,71421384,18677,634334865,-
12/31/2018,AZAD JAMMU AND KASHMIR (AJK),Sudhnati,8,-,4679,165109556,21614,2318598,1237,35635700,-
12/31/2018,AZAD JAMMU AND KASHMIR (AJK),Total,87,-,83433,3154947780,480094,4471386996,105027,3820831423,-
12/31/2018,GILGIT-BALTISTAN (GB),Astore,3,-,1878,106949898,4737,190828655,1985,85167734,-
12/31/2018,GILGIT-BALTISTAN (GB),Diamer,3,-,679,28506997,1194,703579239,533,8936100,-
12/31/2018,GILGIT-BALTISTAN (GB),Ghanche,6,-,3558,175477005,13757,531743762,3773,166841092,-
12/31/2018,GILGIT-BALTISTAN (GB),Ghizer,15,-,14782,685848626,26707,682899618,15116,700028626,-
12/31/2018,GILGIT-BALTISTAN (GB),Gilgit,29,1,27530,920383109,42584,8525006009,28171,886060971,-
12/31/2018,GILGIT-BALTISTAN (GB),Skardu,8,-,7571,530742825,19119,508627093,7879,447287287,-
12/31/2018,GILGIT-BALTISTAN (GB),Total,64,1,55998,2447908460,108098,11142684376,57457,2294321810,-
12/31/2018,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Bajaur Agency,6,-,7829,132697450,5119,3485674,7829,132697450,-
12/31/2018,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Khyber Agency,5,-,6097,106601650,11886,5056528,6097,106601650,-
12/31/2018,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Kurram Agency,3,-,3356,63972600,2237,1961501,3356,63972600,-
12/31/2018,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Mohmand Agency,2,-,2467,40682200,2927,1326518,2467,40682200,-
12/31/2018,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),North Waziristan Agency,1,-,429,7656300,-,-,429,7656300,-
12/31/2018,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Orakzai Agency,2,-,2120,37360350,-,-,2120,37360350,-
12/31/2018,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),South Waziristan Agency,-,-,-,-,560394,428191737,-,-,-
12/31/2018,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Total,19,-,22298,388970550,582563,440021957,22298,388970550,-
12/31/2018,ISLAMABAD CAPITAL TERRITORY (ICT),ICT,35,-,25958,723498615,302411,20319627357,85530,3236265001,-
12/31/2018,ISLAMABAD CAPITAL TERRITORY (ICT),Total,35,-,25958,723498615,302411,20319627357,85530,3236265001,-
