Date,Province,District,Offices - Fixed,Offices - Mobile,Active Borrowers,Gross Loan Portfolio(PKR),Active Savers,Value of Savings(PKR),Policy Holders,Sum Insured(PKR),Potential Microfinance Market
6/30/2014,KHYBER-PAKHTUNKHWA (KP),Chitral,6,-,4398,162509889,27668,746303204,4505,165184889,84846
6/30/2014,KHYBER-PAKHTUNKHWA (KP),D.I. Khan,1,-,3536,74267107,7237,118080121,2870,70662844,221328
6/30/2014,KHYBER-PAKHTUNKHWA (KP),Hangu,-,-,-,-,-,-,-,-,64648
6/30/2014,KHYBER-PAKHTUNKHWA (KP),Haripur,8,3,14296,223778798,29445,98259244,18710,126553949,103830
6/30/2014,KHYBER-PAKHTUNKHWA (KP),Karak,1,-,440,3750000,1250,119247,-,-,102174
6/30/2014,KHYBER-PAKHTUNKHWA (KP),Kohat,2,-,6562,63451248,4989,55139760,2554,44412048,114908
6/30/2014,KHYBER-PAKHTUNKHWA (KP),Kohistan,-,-,-,-,-,-,-,-,73374
6/30/2014,KHYBER-PAKHTUNKHWA (KP),Lakki Marwat,-,-,-,-,-,-,-,-,107505
6/30/2014,KHYBER-PAKHTUNKHWA (KP),Lower Dir,-,-,-,-,-,-,-,-,176660
6/30/2014,KHYBER-PAKHTUNKHWA (KP),Malakand,3,-,3535,59313968,33410,50347720,3123,56238319,106429
6/30/2014,KHYBER-PAKHTUNKHWA (KP),Mansehra,7,-,6151,102607652,3397,55624331,4588,65848555,271288
6/30/2014,KHYBER-PAKHTUNKHWA (KP),Mardan,5,-,7998,100184383,59462,61915971,4553,86274579,354988
6/30/2014,KHYBER-PAKHTUNKHWA (KP),Mingora,1,-,3133,74752266,4130,86780160,2659,72406328,-
6/30/2014,KHYBER-PAKHTUNKHWA (KP),Nowshera,9,-,9658,113400602,17737,420358843,8006,101388173,201208
6/30/2014,KHYBER-PAKHTUNKHWA (KP),Peshawar,12,-,8526,76577054,8557,129992270,5151,65593846,451548
6/30/2014,KHYBER-PAKHTUNKHWA (KP),Shangla,8,-,394,2752292,-,-,521,7913000,116366
6/30/2014,KHYBER-PAKHTUNKHWA (KP),Swabi,7,1,6456,97383676,45251,20391970,3538,65524560,230073
6/30/2014,KHYBER-PAKHTUNKHWA (KP),Swat,2,-,509,4900246,7507,815515,490,4169212,286555
6/30/2014,KHYBER-PAKHTUNKHWA (KP),Tank,-,-,-,-,-,-,-,-,62446
6/30/2014,KHYBER-PAKHTUNKHWA (KP),Upper Dir,-,-,-,-,-,-,-,-,142427
6/30/2014,KHYBER-PAKHTUNKHWA (KP),Total,88,4,94068,1507141681,283512,2014806588,76155,1157298799,4083817
6/30/2014,PUNJAB,Attock,49,7,40619,599700196,110759,135483228,49999,457153945,262870
6/30/2014,PUNJAB,Bahawalpur,36,-,105998,2643296982,369187,1879727724,103295,1730246315,461777
6/30/2014,PUNJAB,Bhakkar,24,-,33700,731575565,184083,167003522,56476,1468006545,252453
6/30/2014,PUNJAB,Bhawalnagar,28,1,76603,1925771073,296967,940371952,67484,1248938332,427843
6/30/2014,PUNJAB,Chakwal,51,-,33384,537865818,81435,116654163,20929,357309374,219565
6/30/2014,PUNJAB,D.G. Khan,23,-,43639,1096267188,181254,452132495,46728,1140648030,419252
6/30/2014,PUNJAB,Faisalabad,122,-,166389,2295658797,86719,450912297,227474,1761779580,1096924
6/30/2014,PUNJAB,Gujranwala,100,-,123836,2410040122,79019,455938563,120322,1276333242,735741
6/30/2014,PUNJAB,Gujrat,32,-,42181,853782639,37146,522725571,44350,502379570,446630
6/30/2014,PUNJAB,Hafizabad,26,-,35924,902861407,23022,85548267,37968,776334506,231170
6/30/2014,PUNJAB,Jhang,35,-,39519,992714915,40624,223157417,44310,466856967,626546
6/30/2014,PUNJAB,Jhelum,62,-,46301,623288371,47981,47753180,20378,364066276,170498
6/30/2014,PUNJAB,Kasur,41,-,77956,1464949712,56520,333869681,83384,1012833873,586427
6/30/2014,PUNJAB,Khanewal,27,-,48858,954872037,55286,322072860,56588,659475264,432948
6/30/2014,PUNJAB,Khushab,32,-,42303,758865209,157064,156200883,53892,1192583599,235163
6/30/2014,PUNJAB,Lahore,178,-,222050,3594603087,124653,2826881881,246357,2415721597,872760
6/30/2014,PUNJAB,Leyyah,26,-,35242,789334734,43996,169051411,28569,687157441,263251
6/30/2014,PUNJAB,Lodhran,26,-,61941,1724425980,104432,526674066,59638,1153602168,261693
6/30/2014,PUNJAB,Mandi Bahauddin,22,-,17727,291450212,7505,67206794,15417,183325084,298371
6/30/2014,PUNJAB,Mianwali,26,-,35009,525366229,88289,74532695,50743,1224025037,252413
6/30/2014,PUNJAB,Multan,79,-,117645,2306136145,86334,981876478,151975,1754668661,689339
6/30/2014,PUNJAB,Muzaffargarh,29,-,40790,840991807,34981,203952843,36876,679302134,570580
6/30/2014,PUNJAB,Nankana Sahib,10,-,17282,295865900,-,-,2335,26595799,-
6/30/2014,PUNJAB,Narowal,14,-,28542,564030696,15043,83748424,21113,465600467,268902
6/30/2014,PUNJAB,Okara,34,-,57903,1438549426,59120,293619442,49133,820519494,509842
6/30/2014,PUNJAB,Pakpattan,21,-,33480,709624028,45494,177476292,35186,505200523,281988
6/30/2014,PUNJAB,Rahimyar Khan,46,-,107380,2888912363,149984,854861224,112309,2323379420,585705
6/30/2014,PUNJAB,Rajanpur,18,-,44707,1051705700,133429,408056656,59822,1434013913,260436
6/30/2014,PUNJAB,Rawalpindi,75,-,89201,1353511906,127131,1490848316,88011,767035664,327457
6/30/2014,PUNJAB,Sahiwal,36,-,60021,1224939163,78052,367935907,60956,857742148,395468
6/30/2014,PUNJAB,Sargodha,65,-,90534,1561147218,63344,297074642,134275,2391641797,671679
6/30/2014,PUNJAB,Sheikhupura,47,-,74919,1096538464,27911,74045447,66123,860132495,831522
6/30/2014,PUNJAB,Sialkot,56,-,65125,1187776027,47219,392212724,69932,849380371,501997
6/30/2014,PUNJAB,Toba Tek Singh,20,-,34947,704242702,50650,255321897,40313,560951711,309316
6/30/2014,PUNJAB,Vihari,25,-,54954,1210765620,74577,285197505,55900,932584291,475398
6/30/2014,PUNJAB,Total,1548,8,2246105,44167430715,3169210,16120126445,2433845,35598558910,15233924
6/30/2014,SINDH,Badin,33,-,28207,451003581,125204,77006221,29977,445042118,294781
6/30/2014,SINDH,Dadu,33,-,32418,354777166,77466,165585077,84892,103566019,447305
6/30/2014,SINDH,Ghotki,14,-,28044,621810192,23421,81832490,15224,297444107,248442
6/30/2014,SINDH,Hyderabad,45,-,46720,927968853,56644,474908125,46818,934204242,517652
6/30/2014,SINDH,Jacobabad,3,-,7655,127855306,9210,65336042,6468,34962582,361146
6/30/2014,SINDH,Jamshoro,11,-,8958,84021538,21009,9355641,11799,1570813,-
6/30/2014,SINDH,Karachi,137,-,141797,3390419257,2366411,14114009513,132576,1950793630,1329990
6/30/2014,SINDH,Khairpur,26,-,43685,857750970,30986,217344317,16574,330780411,401853
6/30/2014,SINDH,Larkana,24,-,39650,825817987,46521,360721935,29187,402896226,534891
6/30/2014,SINDH,Matyari,14,-,21045,412258253,34366,104686304,16216,201413661,-
6/30/2014,SINDH,Mirpur Khas,38,-,37074,669646900,101251,114449941,40488,460364365,210494
6/30/2014,SINDH,Naushahro Feroze,15,-,23260,375173100,9172,29774238,7249,72824211,266462
6/30/2014,SINDH,Nawabshah,20,-,27744,612193968,24331,77667467,13734,159486635,225430
6/30/2014,SINDH,Sanghar,31,-,39130,546032031,4306,27233397,30349,126112813,354133
6/30/2014,SINDH,Shehdad Kot,12,-,22084,439896061,20348,33757461,16697,138538353,-
6/30/2014,SINDH,Shikarpur,8,-,9543,206168738,6548,41462878,6012,88365082,237633
6/30/2014,SINDH,Sukkur,42,-,34650,720194103,22495,803782068,16389,321173809,213080
6/30/2014,SINDH,Tando Allahyar,8,-,12770,355178876,37344,85741520,7422,156455725,-
6/30/2014,SINDH,Tando Jam,3,-,1998,46860175,2460,38691000,1039,31915742,-
6/30/2014,SINDH,Tando Muhammad Khan,6,-,8529,227706008,24282,55529267,5149,134027284,-
6/30/2014,SINDH,Tharparkar,50,-,35777,596612901,296552,210532014,91934,114365449,283491
6/30/2014,SINDH,Thatta,15,-,18681,386368494,50440,179004133,14108,282745071,245046
6/30/2014,SINDH,Umar Kot,37,-,39872,721621219,71666,115846679,96790,109939449,185966
6/30/2014,SINDH,Total,31,-,28009,418542489,60653,88169001,68988,72971744,185966
6/30/2014,SINDH,Total,625,-,709291,13957335676,3462433,17484257728,737091,6898987798,6357795
6/30/2014,AZAD JAMMU AND KASHMIR (AJK),Bagh,5,-,12495,173209640,45438,42421001,13995,334926532,-
6/30/2014,AZAD JAMMU AND KASHMIR (AJK),Bhimber,-,-,1100,20097187,-,-,-,-,-
6/30/2014,AZAD JAMMU AND KASHMIR (AJK),Kotli,11,-,9765,119433621,42465,6596475,17741,460590000,-
6/30/2014,AZAD JAMMU AND KASHMIR (AJK),Mirpur,2,-,655,10034072,-,-,154,1268250,-
6/30/2014,AZAD JAMMU AND KASHMIR (AJK),Muzaffarabad,5,-,11430,154985134,46360,262996906,9384,146242021,-
6/30/2014,AZAD JAMMU AND KASHMIR (AJK),Neelum,-,-,-,-,7213,332575,-,-,-
6/30/2014,AZAD JAMMU AND KASHMIR (AJK),Poonch,4,-,9536,136776064,51919,46864684,12414,278850993,-
6/30/2014,AZAD JAMMU AND KASHMIR (AJK),Sudhnati,1,-,1219,17152127,15581,2260585,-,-,-
6/30/2014,AZAD JAMMU AND KASHMIR (AJK),Total,28,-,46200,631687845,208976,361472226,53688,1221877796,-
6/30/2014,GILGIT-BALTISTAN (GB),Astore,1,-,825,38341083,3088,163064688,825,38341083,-
6/30/2014,GILGIT-BALTISTAN (GB),Diamer,1,-,232,1914751,-,-,232,1914751,-
6/30/2014,GILGIT-BALTISTAN (GB),Ghanche,1,-,998,34383880,5614,188174689,998,34383880,-
6/30/2014,GILGIT-BALTISTAN (GB),Ghizer,7,-,4108,166892756,18946,318600355,4118,167142756,-
6/30/2014,GILGIT-BALTISTAN (GB),Gilgit,7,-,4367,147034213,19782,551510704,4406,148009212,-
6/30/2014,GILGIT-BALTISTAN (GB),Skardu,10,-,7752,175236936,11493,224333627,7452,173736935,-
6/30/2014,GILGIT-BALTISTAN (GB),Total,27,-,18282,563803619,58923,1445684062,18031,563528617,-
6/30/2014,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Bajaur Agency,-,-,-,-,-,-,-,-,-
6/30/2014,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Khyber Agency,-,-,-,-,-,-,-,-,-
6/30/2014,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Kurram Agency,-,-,-,-,-,-,-,-,-
6/30/2014,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Mohmand Agency,-,-,-,-,-,-,-,-,-
6/30/2014,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),North Waziristan Agency,-,-,-,-,-,-,-,-,-
6/30/2014,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Orakzai Agency,-,-,-,-,-,-,-,-,-
6/30/2014,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),South Waziristan Agency,-,-,-,-,-,-,-,-,-
6/30/2014,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Total,-,-,-,-,-,-,-,-,-
6/30/2014,ISLAMABAD CAPITAL TERRITORY (ICT),ICT,47,-,8856,118229593,28654,84464732,5313,135083000,74750
