Date,Province,District,Offices - Fixed,Offices - Mobile,Active Borrowers,Gross Loan Portfolio(PKR),Active Savers,Value of Savings(PKR),Policy Holders,Sum Insured(PKR),Potential Microfinance Market
6/30/2008,KHYBER-PAKHTUNKHWA (KP),Peshawar,13,0,10320,84735244,1820,913824,2345,24209800,451548
6/30/2008,KHYBER-PAKHTUNKHWA (KP),Shangla,1,0,730,4306008,-,-,486,3743000,116366
6/30/2008,KHYBER-PAKHTUNKHWA (KP),Swabi,13,2,12094,125581417,13479,3571274,8473,124290800,230073
6/30/2008,KHYBER-PAKHTUNKHWA (KP),Swat,9,0,3582,35343643,4945,751607,603,9045000,286555
6/30/2008,KHYBER-PAKHTUNKHWA (KP),Tank,-,-,-,-,-,-,-,-,62446
6/30/2008,KHYBER-PAKHTUNKHWA (KP),Upper Dir,-,-,-,-,-,-,-,-,142427
6/30/2008,KHYBER-PAKHTUNKHWA (KP),Total,164,2,151771,1568509898,112103,241228251,96616,1363375191,4083817
6/30/2008,PUNJAB,Attock,58,0,19292,171380016,44683,92125052,12695,164899737,262870
6/30/2008,PUNJAB,Bahawalpur,34,0,97052,1544897594,105419,253793442,82340,1208307479,461777
6/30/2008,PUNJAB,Bhakkar,33,0,20791,197701473,41919,26572765,24376,357030000,252453
6/30/2008,PUNJAB,Bhawalnagar,9,0,50743,848630015,49655,96147204,44635,656372800,427843
6/30/2008,PUNJAB,Chakwal,38,0,14180,138301377,32360,69739411,8759,129340900,219565
6/30/2008,PUNJAB,D.G. Khan,20,0,24620,335864469,28839,69809831,18562,257575959,419252
6/30/2008,PUNJAB,Faisalabad,79,0,96852,828188535,38896,34653752,92844,477311570,1096924
6/30/2008,PUNJAB,Gujranwala,41,0,60779,770788634,33306,31232376,73710,615528263,735741
6/30/2008,PUNJAB,Gujrat,13,0,12941,118982829,12049,6317321,14826,82047242,446630
6/30/2008,PUNJAB,Hafizabad,6,0,8844,71885170,7020,1215604,8816,41856361,231170
6/30/2008,PUNJAB,Jhang,15,0,20241,169640537,13817,18925954,23042,144737123,626546
6/30/2008,PUNJAB,Jhelum,32,0,14176,128103870,16387,16775766,10813,160595400,170498
6/30/2008,PUNJAB,Kasur,30,0,51408,468133263,8009,13590477,60644,418979067,586427
6/30/2008,PUNJAB,Khanewal,13,0,26637,299963103,26257,14569480,34029,302845411,432948
6/30/2008,PUNJAB,Khushab,25,0,20053,174124338,45169,48373214,24706,302665158,235163
6/30/2008,PUNJAB,Lahore,125,0,174020,1727335260,38916,76496483,210879,1482038543,872760
6/30/2008,PUNJAB,Leyyah,4,0,13285,147709595,14020,2054557,4837,64377200,263251
6/30/2008,PUNJAB,Lodhran,12,0,27073,509304527,40327,86107489,22844,333090100,261693
6/30/2008,PUNJAB,Mandi Bahauddin,6,0,8787,61130939,10914,2603259,6516,20347950,298371
6/30/2008,PUNJAB,Mianwali,31,0,21735,189341118,21006,1965915,22949,342378600,252413
6/30/2008,PUNJAB,Multan,65,0,69753,729943688,45230,117227770,51385,456412139,689339
6/30/2008,PUNJAB,Muzaffargarh,5,0,7500,80077100,18308,2905699,7811,106324700,570580
6/30/2008,PUNJAB,Nankana Sahib,7,-,5219,193981662,-,-,244,1881612,-
6/30/2008,PUNJAB,Narowal,9,-,9092,135464482,24124,2277242,1351,15955700,268902
6/30/2008,PUNJAB,Okara,11,0,18617,166203618,17279,14458678,18787,112445135,509842
6/30/2008,PUNJAB,Pakpattan,8,0,22669,310015552,21488,11408138,25159,267981166,281988
6/30/2008,PUNJAB,Rahimyar Khan,39,0,36841,538075776,23723,88234708,37431,354046606,585705
6/30/2008,PUNJAB,Rajanpur,7,0,25707,374578003,20731,54596516,16002,224813500,260436
6/30/2008,PUNJAB,Rawalpindi,78,0,52052,439886487,45600,74144165,23231,201500569,327457
6/30/2008,PUNJAB,Sahiwal,20,0,31063,317009920,29110,12559689,36617,279305098,395468
6/30/2008,PUNJAB,Sargodha,28,0,35941,328939563,27970,3667427,42928,297484487,671679
6/30/2008,PUNJAB,Sheikhupura,20,0,28726,378807090,6069,1133525,30028,211579979,831522
6/30/2008,PUNJAB,Sialkot,26,0,17312,163398932,29989,8221952,5699,62837541,501997
6/30/2008,PUNJAB,Toba Tek Singh,9,0,20740,227389212,23400,2827497,20906,191769720,309316
6/30/2008,PUNJAB,Vihari,12,0,24155,291659920,28907,28263008,23976,243473448,475398
6/30/2008,PUNJAB,Total,968,0,1188896,13576837667,990896,1384995367,1144377,10590136263,15233924
6/30/2008,SINDH,Badin,9,0,10185,121966989,45734,34359936,8567,114715810,294781
6/30/2008,SINDH,Dadu,19,0,11211,113446385,33426,39566455,12088,32650381,447305
6/30/2008,SINDH,Ghotki,3,0,8987,109393475,3124,12239200,6121,77904406,248442
6/30/2008,SINDH,Hyderabad,34,0,34196,364315807,19307,97198889,30805,426534218,517652
6/30/2008,SINDH,Jacobabad,4,0,10651,127823854,1445,71864300,4322,55917321,361146
6/30/2008,SINDH,Jamshoro,3,0,891,7602754,10070,8052290,-,-,-
6/30/2008,SINDH,Karachi,106,1,95640,889295892,68014,1641299984,94337,588078135,1329990
6/30/2008,SINDH,Khairpur,9,0,25364,319342236,25872,57190489,24746,157841706,401853
6/30/2008,SINDH,Larkana,6,0,16015,199218530,1216,18505400,12686,160514398,534891
6/30/2008,SINDH,Matyari,7,0,13217,142551532,14339,10047957,10960,112393706,-
6/30/2008,SINDH,Mirpur Khas,11,0,15391,177478633,38556,14546153,12668,177005530,210494
6/30/2008,SINDH,Khairpur,9,0,25364,319342236,25872,57190489,24746,157841706,401853
6/30/2008,SINDH,Larkana,6,0,16015,199218530,1216,18505400,12686,160514398,534891
6/30/2008,SINDH,Naushahro Feroze,2,0,10298,100097334,879,11389100,3290,39690128,266462
6/30/2008,SINDH,Nawabshah,5,1,17939,210995174,4662,19403121,10831,115607249,225430
6/30/2008,SINDH,Sanghar,10,1,19578,176749370,201,6586000,13840,26834149,354133
6/30/2008,SINDH,Sehwan Sharif,1,0,2004,15346849,-,-,135,1656200,-
6/30/2008,SINDH,Shehdad Kot,-,-,-,-,-,-,-,-,-
6/30/2008,SINDH,Shikarpur,2,0,1201,11791804,-,-,946,9824435,237633
6/30/2008,SINDH,Sukkur,7,0,10735,111287928,1747,13365400,5562,62639008,213080
6/30/2008,SINDH,Tando Allahyar,4,0,8484,87570521,13607,52867400,5516,64018197,-
6/30/2008,SINDH,Tando Muhammad,4,0,6863,82349640,7194,14465817,6021,77994993,-
6/30/2008,SINDH,Tharparkar,22,0,11375,97215189,119630,123676251,10895,21554706,245046
6/30/2008,SINDH,Thatta,5,0,5405,55970370,14660,24252316,3751,47795000,283491
6/30/2008,SINDH,Umar Kot,14,0,8765,86862673,33510,69391022,10297,13921491,185966
6/30/2008,SINDH,Total,287,3,344395,3608672939,457193,2340267480,288384,2385091167,6357795
6/30/2008,AZAD JAMMU AND KASHMIR (AJK),Bagh,6,0,1360,9379814,22033,6165271,700,10500000,-
6/30/2008,AZAD JAMMU AND KASHMIR (AJK),Bhimber,1,0,1341,4436542,-,-,618,2761600,-
6/30/2008,AZAD JAMMU AND KASHMIR (AJK),Kotli,11,0,5313,41670618,15807,3194849,5794,86910000,-
6/30/2008,AZAD JAMMU AND KASHMIR (AJK),Mirpur,-,-,-,-,-,-,-,-,-
6/30/2008,AZAD JAMMU AND KASHMIR (AJK),Muzaffarabad,9,0,7691,43860997,7983,2578273,3696,39613000,-
6/30/2008,AZAD JAMMU AND KASHMIR (AJK),Neelum,2,0,1395,19795791,2461,11280000,1314,19841291,-
6/30/2008,AZAD JAMMU AND KASHMIR (AJK),Poonch,4,0,1914,9035622,31557,9087064,1101,11269000,-
6/30/2008,AZAD JAMMU AND KASHMIR (AJK),Sudhnati,1,0,453,3739744,7182,1619036,494,7410000,-
6/30/2008,AZAD JAMMU AND KASHMIR (AJK),Total,34,0,19467,131919128,87023,33924493,13717,178304891,-
6/30/2008,GILGIT-BALTISTAN (GB),Astore,1,0,2342,56452798,1751,13744000,2342,56452798,-
6/30/2008,GILGIT-BALTISTAN (GB),Diamer,0,0,-,-,-,-,-,-,-
6/30/2008,GILGIT-BALTISTAN (GB),Ghanche,2,0,2873,68411453,3519,80424000,2873,68411453,-
6/30/2008,GILGIT-BALTISTAN (GB),Ghizer,5,0,5605,114252544,8926,59707000,5605,114252544,-
6/30/2008,GILGIT-BALTISTAN (GB),Gilgit,4,0,6843,162148888,14153,145509000,6843,162148888,-
6/30/2008,GILGIT-BALTISTAN (GB),Skardu,3,0,6047,131960259,5770,86315000,6047,131960259,-
6/30/2008,GILGIT-BALTISTAN (GB),Total,15,0,23710,533225942,34119,385699000,23710,533225942,-
6/30/2008,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Bajaur Agency,1,0,221,1964239,-,-,149,1490000,-
6/30/2008,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Khyber Agency,1,0,804,4685185,-,-,170,1769900,-
6/30/2008,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Kurram Agency,1,0,944,9128509,-,-,353,3672700,-
6/30/2008,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Mohmand Agency,1,0,295,2625050,-,-,169,1690000,-
6/30/2008,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),North Waziristan Agency,-,-,-,-,-,-,-,-,-
6/30/2008,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Orakzai Agency,0,0,251,2428136,-,-,254,2540000,-
6/30/2008,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),South Waziristan Agency,-,-,-,-,-,-,-,-,-
6/30/2008,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Total,4,0,2515,20831119,-,-,1095,11162600,-
6/30/2008,ISLAMABAD CAPITAL TERRITORY (ICT),ICT,13,0,4156,65150567,12535,231931063,1755,48358013,74750
